번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),점포구분명,Unnamed: 29
3234,대규모점포,08_25_01_P,3080000,2011308013907500006,20110916,,3,폐업,3,폐업처리,20220115.0,,,,2290-5853,1662.2,142071.0,서울특별시 강북구 수유1동 54번지 5호,서울특별시 강북구 도봉로67길 18 (수유동),142874.0,롯데쇼핑(주)롯데슈퍼수유점,20220119110232,U,2022-01-21 02:40:00.0,대형마트,201956.180985499,458714.365820521,준대규모점포,
3235,대규모점포,08_25_01_P,3150000,2004315010007500033,19991228,,3,폐업,3,폐업처리,20220927.0,,,,02 2101 1053,17262.29,,서울특별시 강서구 가양동 449번지 19  호,서울특별시 양천로 559 (가양이마트(E-MART)),157804.0,(주)이마트 가양점,20220927154447,U,2022-09-29 02:40:00.0,대형마트,187761.194273879,450640.214509068,대규모점포,
3236,대규모점포,08_25_01_P,3150000,2014315014507500001,20030403,,3,폐업,3,폐업처리,20160401.0,,,20030403.0,02-6343-5000,15317.0,157220.0,서울특별시 강서구 방화동 712번지 1호,서울특별시 강서구 하늘길 38 (방화동),157220.0,테크노스카이시티,20160401142124,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,182735.786874703,451591.610813727,대규모점포,
3237,대규모점포,08_25_01_P,3150000,2014315014507500002,20021025,,3,폐업,3,폐업처리,20180201.0,,,,3663-4314,3011.65,,서울특별시 강서구 등촌동 685번지,서울특별시 강서구  강서로68길  23 (등촌동),,대지종합유통물류시장,20180202151042,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,185994.964119824,451596.45849391,대규모점포,
3238,대규모점포,08_25_01_P,3150000,1987315016607500006,19871030,,3,폐업,3,폐업처리,20221004.0,,,,02-2602-5757,1568.0,,서울특별시 강서구 화곡동 370번지 76호,서울특별시 강서구 월정로30길 69 (화곡동),7765.0,화곡중앙시장,20221004153132,U,2022-10-06 02:40:00.0,시장,185745.73257287,448140.292711073,대규모점포,
3239,대규모점포,08_25_01_P,3100000,2004310018407500001,20040102,,3,폐업,3,폐업처리,20160331.0,,,,972-8793,1046.96,139800.0,서울특별시 노원구 공릉동 90번지 4호,서울특별시 노원구 노원로 3 (공릉동),139800.0,(주)지에스리테일  공릉점,20160412134336,I,2018-08-31 23:59:59.0,구분없음,207577.515810212,457741.465197875,준대규모점포,
3240,대규모점포,08_25_01_P,3100000,2011310018407500003,20110621,,3,폐업,3,폐업처리,20110719.0,,,,69333041,515.6,139202.0,서울특별시 노원구 상계2동 1318번지 노원아이파크 지하1층,,,(주)지에스리테일 GS수퍼상계중앙점,20111228111603,I,2018-08-31 23:59:59.0,대형마트,206033.023278317,461935.33920381,준대규모점포,
3241,대규모점포,08_25_01_P,3090000,2012309013407500006,20120326,,3,폐업,3,폐업처리,20191111.0,,,,990-9994,184.26,132030.0,서울특별시 도봉구 쌍문동 311번지,서울특별시 도봉구 시루봉로 2 (쌍문동),132030.0,롯데슈퍼 쌍문4동 가맹점,20200320132114,U,2020-03-22 02:40:00.0,구분없음,202472.188994485,460959.462860458,준대규모점포,
3242,대규모점포,08_25_01_P,3090000,2002309008707500001,20020620,,3,폐업,3,폐업처리,20201130.0,,,,0222892523,10840.62,132854.0,서울특별시 도봉구 방학동 717번지 6호,서울특별시 도봉구 마들로 645 (방학동),132854.0,롯데쇼핑(주)VIC마켓도봉점,20201218081649,U,2020-12-20 02:40:00.0,대형마트,203920.444016775,462830.484935873,대규모점포,
3248,대규모점포,08_25_01_P,3000000,2008300012907500001,20080305,,3,폐업,3,폐업처리,20141126.0,,,,02-2171-3182,18776.28,110841.0,서울특별시 종로구 창신동 328번지 18호,,,크레타 망고 아울렛,20141127092040,I,2018-08-31 23:59:59.0,전문점,201273.887781838,452163.292543039,,
3251,대규모점포,08_25_01_P,3230000,2014323019807500013,20140717,,3,폐업,3,폐업처리,20161130.0,,,,02-411-9539,9800.99,,서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300 (신천동),5551.0,롯데면세점 월드타워점,20161130174735,I,2018-08-31 23:59:59.0,전문점,209074.900840074,445657.80932984,대규모점포,
3252,대규모점포,08_25_01_P,3000000,2011300012907500002,20111007,,3,폐업,3,폐업처리,20140901.0,,,,7208016,7486.0,110150.0,서울특별시 종로구 중학동 62번지 외 66필지,,,중학아케이드,20140915152318,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,,,대규모점포,
3253,대규모점포,08_25_01_P,3210000,2012321012207500006,20160129,,3,폐업,3,폐업처리,20190817.0,,,,34468545,258.3,137041.0,서울특별시 서초구 반포1동 705번지,서울특별시 서초구 신반포로 326 (반포동),137808.0,홈플러스(주) 익스프레스 서울논현역점,20190822174614,U,2019-08-24 02:40:00.0,복합쇼핑몰,201658.76521908,445341.749545748,준대규모점포,
3254,대규모점포,08_25_01_P,3210000,2011321012207500001,20110802,,3,폐업,3,폐업처리,20201104.0,,,,537-8948,3917.0,,서울특별시 서초구 잠원동 60번지 3호,"서울특별시 서초구 잠원로4길 54 (잠원동, 매일종합상가)",6522.0,매일종합상가,20201106093352,U,2020-11-08 02:40:00.0,그 밖의 대규모점포,201024.481364815,445492.334204608,대규모점포,
3256,대규모점포,08_25_01_P,3210000,2014321012207500001,20140929,,3,폐업,3,폐업처리,20190430.0,,,,02-584-8545,206.1,137845.0,서울특별시 서초구 방배동 950번지 1호,서울특별시 서초구 서초대로 34 (방배동),137845.0,홈플러스익스프레스 방배점,20190528093804,U,2019-05-30 02:40:00.0,복합쇼핑몰,198709.207041029,442599.234175666,준대규모점포,
3257,대규모점포,08_25_01_P,3210000,2016321015507500001,20161201,,3,폐업,3,폐업처리,20220325.0,,,,02-2006-3215,194.64,,서울특별시 서초구 방배동 795번지 1호,"서울특별시 서초구 방배로37길 11, 1층 (방배동, 삼호회관)",6561.0,(주)지에스리테일 서초방배점,20220328135253,U,2022-03-30 02:40:00.0,대형마트,198970.448010517,443479.894856733,준대규모점포,
3258,대규모점포,08_25_01_P,3230000,1980323007807500002,19800307,,3,폐업,3,폐업처리,20090629.0,,,,02 4044946,0.0,,서울특별시 송파구 오금동 1번지 11호,,,석우종합시장,20090629172638,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,,,,
3259,대규모점포,08_25_01_P,3230000,1980323007807500007,19800614,,3,폐업,3,폐업처리,20160322.0,,,,4226372,27690.0,138796.0,서울특별시 송파구 신천동 7번지,서울특별시 송파구 올림픽로35길 124 (신천동),138796.0,장미종합상가,20160322084152,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,208707.089897534,446299.352775446,대규모점포,
3260,대규모점포,08_25_01_P,3230000,1988323007807500001,19880819,,3,폐업,3,폐업처리,19880820.0,,,,02 4275393,0.0,,서울특별시 송파구 문정동 112호,서울특별시 송파구 새말로 176 (문정동),,주-화신유통,20080717173536,I,2018-08-31 23:59:59.0,,211632.462045386,442617.382308292,,
3261,대규모점포,08_25_01_P,3230000,2010323019807500001,20100424,,3,폐업,3,폐업처리,20160531.0,,,,2290-5853,311.4,138814.0,서울특별시 송파구 거여2동 37번지 3호,서울특별시 송파구 오금로 507 (거여동),138814.0,롯데쇼핑(주)롯데슈퍼거여점,20170414101512,I,2018-08-31 23:59:59.0,구분없음,212769.337053978,443460.333645388,준대규모점포,
3264,대규모점포,08_25_01_P,3230000,1996323007807500012,19961105,,3,폐업,3,폐업처리,20010712.0,,,,5582042,1.0,,서울특별시 송파구 가락동 78호,서울특별시 송파구 중대로 135 (가락동),,가락동포스코주상복합상가,20080717161509,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,210758.119119654,443662.956402309,,
3265,대규모점포,08_25_01_P,3230000,2001323007807500006,19880614,,3,폐업,3,폐업처리,20010526.0,,,,410-7484,0.0,,서울특별시 송파구 잠실동 40호,서울특별시 송파구 올림픽로 212 (잠실동),,갤러리아 잠실점,20080717153751,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,208233.926974585,445435.257647797,,
3266,대규모점포,08_25_01_P,3230000,2013323019807500001,20111102,,3,폐업,3,폐업처리,20180529.0,20180401.0,20190115.0,,000234598000,260.0,138837.0,서울특별시 송파구 삼전동 9번지 19호,서울특별시 송파구 백제고분로 207 (삼전동),138837.0,홈플러스(주)익스프레스 삼전점,20180604080007,I,2018-08-31 23:59:59.0,구분없음,207869.041788408,444656.547305861,준대규모점포,
3267,대규모점포,08_25_01_P,3230000,2012323019807500001,20120321,,3,폐업,3,폐업처리,20120321.0,,,,422-5851,9815.0,138916.0,서울특별시 송파구 잠실3동,서울특별시 송파구 올림픽로 203 (잠실동),138916.0,(유)잠실중앙상가,20170724113642,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,208187.623477261,445589.718583334,대규모점포,
3273,대규모점포,08_25_01_P,3120000,2021312019207500004,20211220,,3,폐업,3,폐업처리,20221011.0,20220317.0,20221231.0,,02-391-5601,484.6,,서울특별시 서대문구 홍제동 158-33 연세24시사우나,"서울특별시 서대문구 통일로 413, 연세24시사우나 (홍제동)",3646.0,롯데슈퍼 홍제점,20221020180231,U,2022-10-22 02:40:00.0,구분없음,195196.693652181,453764.706268517,준대규모점포,
3293,대규모점포,08_25_01_P,3170000,2011317014207500001,20110928,,3,폐업,3,폐업처리,20210216.0,,,,2292-5853,175.6,153011.0,서울특별시 금천구 독산1동 145번지 8호,서울특별시 금천구 시흥대로 473 (독산동),,롯데쇼핑(주)롯데슈퍼독산점,20210218134313,U,2021-02-20 02:40:00.0,구분없음,190901.481378795,441536.391463324,준대규모점포,
3295,대규모점포,08_25_01_P,3170000,2012317014207500003,20120507,,3,폐업,3,폐업처리,20161226.0,,,,802-5601,699.7,153859.0,서울특별시 금천구 시흥5동 912번지 20호,서울특별시  금하로 720,153859.0,롯데쇼핑(주)롯데슈퍼 시흥점,20161229174842,I,2018-08-31 23:59:59.0,구분없음,191917.450107657,438699.77460936,준대규모점포,
3296,대규모점포,08_25_01_P,3200000,2011320019107500005,20111102,,3,폐업,3,폐업처리,20200305.0,,,,0232858561,156.1,151858.0,서울특별시 관악구 대학동 240번지 4호,서울특별시 관악구 신림로 101 (신림동),151015.0,홈플러스 익스프레스 신림점,20200309094124,U,2020-03-11 02:40:00.0,구분없음,194457.492960109,440910.563872941,준대규모점포,
3297,대규모점포,08_25_01_P,3200000,2012320019107500003,20120521,,3,폐업,3,폐업처리,20160926.0,,,,02-523-5691,136.9,151802.0,서울특별시 관악구 남현동 1078번지 2호,서울특별시 관악구 남현길 79 (남현동),151802.0,롯데쇼핑(주)롯데슈퍼 남현2점,20160926180815,I,2018-08-31 23:59:59.0,구분없음,197790.079787758,441231.59187991,준대규모점포,
3298,대규모점포,08_25_01_P,3040000,2012304015507500003,20120321,,3,폐업,3,폐업처리,20180319.0,,,,000204525601,658.8,143822.0,서울특별시 광진구 구의3동 218번지 14호 나동,서울특별시 광진구 아차산로 450 (구의동),143822.0,롯데쇼핑(주)롯데슈퍼 구의점,20220928151213,U,2022-09-30 02:40:00.0,구분없음,208087.647208835,448484.131343078,준대규모점포,
3300,대규모점포,08_25_01_P,3130000,2009313011807500007,20060516,,3,폐업,3,폐업처리,20151118.0,,,,702-6640,3185.1,121815.0,서울특별시 마포구 도화동 559번지,서울특별시 마포구 마포대로 53 (도화동),,마포트라팰리스 아케이드,20151120093721,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,195266.07314617,448799.641804029,대규모점포,
3301,대규모점포,08_25_01_P,3020000,2001302007407500002,20010804,,3,폐업,3,폐업처리,20140402.0,,,,02)718-9555,3386.0,,서울특별시 용산구 산천동 202호,서울특별시 용산구 원효로 51 (산천동),,삼성테마트,20140403095154,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,195547.140326252,447976.775939762,대규모점포,
3358,대규모점포,08_25_01_P,3190000,2018319015807500001,20180827,,3,폐업,3,폐업처리,20220128.0,,,,2006-2676,1395.05,156092.0,서울특별시 동작구 사당동 136번지 1호,서울특별시 동작구 동작대로 115 (사당동),156092.0,(주) GS리테일 GS수퍼 사당태평점,20220207081126,U,2022-02-09 02:40:00.0,구분없음,198303.527071078,442742.422887932,준대규모점포,
3360,대규모점포,08_25_01_P,3080000,2011308013907500007,20110916,,3,폐업,3,폐업처리,20200704.0,,,,982-5601,226.1,142731.0,서울특별시 강북구 삼각산동 812번지 삼성래미안트리베라2차아파트 상가 204동 115-119,서울특별시 강북구 삼양로27길 19 (미아동),142818.0,롯데쇼핑(주)롯데슈퍼삼양점,20210429092611,U,2021-05-01 02:40:00.0,대형마트,201731.684416461,457219.335594234,준대규모점포,
3436,대규모점포,08_25_01_P,3150000,2010315012307500001,20030123,,3,폐업,3,폐업처리,20141016.0,,,,000221661052,18461.49,157823.0,서울특별시 강서구 과해동 676번지,"서울특별시 강서구 하늘길 70 (공항동, (주)이마트 공항점)",157812.0,(주)이마트 공항점,20141201160847,I,2018-08-31 23:59:59.0,대형마트,182141.205465089,451078.47991,대규모점포,
3437,대규모점포,08_25_01_P,3150000,2010315012307500002,20100415,,3,폐업,3,폐업처리,20181226.0,,,,02-2169-8000,17623.04,157030.0,서울특별시 강서구 등촌동 73번지 1호 외 3필지,,,아름다운아울렛,20181227171943,U,2018-12-29 02:40:00.0,전문점,186966.036176588,451047.287263879,대규모점포,
3438,대규모점포,08_25_01_P,3240000,2011324013907500001,20110927,,3,폐업,3,폐업처리,20171012.0,,,,4782268,1153.33,134819.0,서울특별시 강동구 둔촌1동 172번지 1호,서울특별시 강동구 양재대로 1330 (둔촌동),134061.0,(주)지에스리테일 둔촌점,20180326084626,I,2018-08-31 23:59:59.0,구분없음,211979.520569314,446932.653730601,준대규모점포,
3439,대규모점포,08_25_01_P,3240000,2011324013907500003,20110927,,3,폐업,3,폐업처리,20170329.0,,,,4284162,1111.79,134832.0,서울특별시 강동구 명일동 48번지 지하1층,"서울특별시 강동구 고덕로62길 55, 지하1층 (명일동)",134832.0,(주)지에스리테일 주양점,20170329154930,I,2018-08-31 23:59:59.0,구분없음,213493.90717524,450038.847319845,준대규모점포,
3440,대규모점포,08_25_01_P,3240000,1968324010907500001,19681023,,3,폐업,3,폐업처리,20190201.0,,,,02-478-2191,1735.5,134873.0,서울특별시 강동구 천호동 421번지 1호,서울특별시 강동구 구천면로 205 (천호동),134873.0,천호시장,20190206122714,U,2019-02-08 02:40:00.0,그 밖의 대규모점포,211196.195653708,448722.851784118,대규모점포,
3441,대규모점포,08_25_01_P,3240000,1990324013907500001,19900528,,3,폐업,3,폐업처리,20200514.0,,,,02-485-6644,15055.25,134871.0,서울특별시 강동구 천호동 410번지 105호,서울특별시 강동구 진황도로 18 (천호동),134871.0,현대프라자,20200515093840,U,2020-05-17 02:40:00.0,그 밖의 대규모점포,211336.172451748,448556.794492412,대규모점포,
3442,대규모점포,08_25_01_P,3130000,2001313007907500001,19760116,,3,폐업,3,폐업처리,20151228.0,,,,717-7042,1077.0,,서울특별시 마포구 염리동 36번지 249호,서울특별시 마포구 숭문길 96 (염리동),,염리시장,20210929105635,U,2021-10-01 02:40:00.0,시장,,,대규모점포,
3443,대규모점포,08_25_01_P,3130000,2005313009907500003,19710520,,3,폐업,3,폐업처리,20190215.0,,,,334-5400,0.0,,서울특별시 마포구 노고산동 49번지 55호,서울특별시 마포구 신촌로 86 (노고산동),,신촌상가,20190215113421,U,2019-02-17 02:40:00.0,시장,194158.369649874,450273.194140715,대규모점포,
3445,대규모점포,08_25_01_P,3130000,2011313011807500004,20111213,,3,폐업,3,폐업처리,20140107.0,,,,3459,264.0,121896.0,서울특별시 마포구 서교동 441번지 6호,서울특별시 마포구 월드컵로 80 (서교동),,홈플러스익스프레스 망원점,20140108104936,I,2018-08-31 23:59:59.0,구분없음,192018.039124439,450449.030804033,준대규모점포,
3446,대규모점포,08_25_01_P,3130000,2005313009907500004,20051007,,3,폐업,3,폐업처리,20150416.0,,,,322 4531,3166.75,,서울특별시 마포구 서교동 487호,서울특별시 마포구 월드컵북로5나길 18 (서교동),,신교시장,20150416150827,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,192577.990805265,450569.670545853,대규모점포,
3447,대규모점포,08_25_01_P,3160000,2007316011707500002,20070828,,3,폐업,3,폐업처리,20201227.0,,,,0226392500,15852.3,,서울특별시 구로구 구로동 636번지 89호,서울특별시 구로구 경인로 482 (구로동),,롯데쇼핑(주) 롯데마트 구로점,20201230092843,U,2021-01-01 02:40:00.0,대형마트,188669.484398215,444010.738380277,대규모점포,
3448,대규모점포,08_25_01_P,3160000,2007316011707500005,20071119,,3,폐업,3,폐업처리,20120502.0,,,,02  26392500,3352.0,152050.0,서울특별시 구로구 구로동 636번지 89호 롯데마트 지하1층,"서울특별시 구로구 경인로 482 (구로동,롯데마트 지하1층)",,롯데쇼핑(주) TRU구로점,20120502151600,I,2018-08-31 23:59:59.0,전문점,188669.484398215,444010.738380277,대규모점포,
