번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),점포구분명,Unnamed: 29
2912,대규모점포,08_25_01_P,5710000,2000436000907500011,19890705,20070126.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2532222,0.0,,충청북도 청주시 상당구 남문로2가 1-2번지,,,(주)청주패밀리,20140110172749,I,2018-10-04 11:12:49.0,백화점,,,대규모점포,
2913,대규모점포,08_25_01_P,5710000,2000436000907500015,19930330,20050303.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2310011,0.0,,충청북도 청주시 흥덕구 가경동 1189번지,"충청북도 청주시 흥덕구 가경로 158 (가경동, 형석1차아파트)",361734.0,새한주택상가시장,20140227181929,I,2018-10-04 11:12:49.0,그 밖의 대규모점포,239041.369922427,347639.360353286,대규모점포,
2914,대규모점포,08_25_01_P,5710000,2000436000907500017,19960308,20140402.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2736562,0.0,,충청북도 청주시 서원구 사창동 261-4번지,충청북도 청주시 서원구 사직대로 140 (사창동),,와이에스케이개발,20140403151334,I,2018-10-04 11:12:49.0,그 밖의 대규모점포,241311.716659959,348256.458841603,대규모점포,
2915,대규모점포,08_25_01_P,5710000,2000436000907500020,19990605,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2301050,0.0,,충청북도 청주시 흥덕구 가경동 1416-2번지,,,롯데마그넷청주점,20140519165605,I,2018-10-04 11:12:49.0,대형마트,238449.433440246,347396.698510935,대규모점포,
2916,대규모점포,08_25_01_P,5710000,2000436000907500029,19990605,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2301050,0.0,,충청북도 청주시 흥덕구 가경동 1416-2번지,,,롯데마그넷청주점,20140410165724,I,2018-10-04 11:12:49.0,대형마트,238449.433440246,347396.698510935,대규모점포,
2917,대규모점포,08_25_01_P,5710000,2002436000907500003,20020912,20160105.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,0431111111,0.0,,충청북도 청주시 상당구 용암동 1587번지,충청북도 청주시 상당구 중흥로 17 (용암동),,주식회사글로리아,20140227183301,I,2018-10-04 11:12:49.0,대형마트,244812.178450948,345318.85442766,대규모점포,
2918,대규모점포,08_25_01_P,5710000,2004436000907500002,20040209,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 236 9933,11690.18,,충청북도 청주시 흥덕구 가경동 1416-3번지,충청북도 청주시 흥덕구 2순환로 1233 (가경동),,드림플러스,20140409152308,I,2018-10-04 11:12:49.0,백화점,238501.339424579,347307.952095035,준대규모점포,
2919,대규모점포,08_25_01_P,5710000,2004436000907500003,20040520,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 233 8557,0.0,,충청북도 청주시 흥덕구 가경동 1696번지 4지구 3블럭,"충청북도 청주시 흥덕구 서부로 1291 (가경동,4지구 3블럭)",,삼성테스코(주)홈플러스청주점,20140410165118,I,2018-10-04 11:12:49.0,대형마트,239497.206513638,346120.918099259,대규모점포,
2920,대규모점포,08_25_01_P,5710000,2008436012407500001,20081204,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 224 9650,4885.58,360011.0,충청북도 청주시 상당구 북문로1가 90-1번지,충청북도 청주시 상당구 성안로 13 (북문로1가),,씨유 쇼핑몰,20140410160942,I,2018-10-04 11:12:49.0,그 밖의 대규모점포,243706.729688486,348414.0138691,준대규모점포,
2921,대규모점포,08_25_01_P,5710000,2012436012407500008,20120410,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043-218-3333,2034.53,360820.0,충청북도 청주시 청원구 율량동 1242번지,충청북도 청주시 청원구 율봉로 131 (율량동),360820.0,(주)지에스리테일 GS수퍼 청주율량점,20180405162838,I,2018-10-04 11:12:49.0,구분없음,243180.41296803,352003.579724036,준대규모점포,
2923,대규모점포,08_25_01_P,5710000,2012436012407500009,20120410,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043-265-4612,1664.77,361816.0,충청북도 청주시 흥덕구 봉명동 189-1번지,충청북도 청주시 흥덕구 1순환로 576 (봉명동),361816.0,(주)지에스리테일 청주봉명점,20180405162802,I,2018-10-04 11:12:49.0,구분없음,241169.834205813,349069.347197866,준대규모점포,
2924,대규모점포,08_25_01_P,5710000,1997436020307500001,19970609,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043-210-1051,9517.0,361202.0,충청북도 청주시 서원구 미평동 123-1번지,충청북도 청주시 서원구 청남로 1853 (미평동),361202.0,(주)이마트청주점,20140410170654,I,2018-10-04 11:12:49.0,대형마트,242399.096913115,344542.716935815,대규모점포,
2925,대규모점포,08_25_01_P,5710000,2000436000907500005,19801031,20140402.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,043 2744309,0.0,,충청북도 청주시 서원구 사직동 265-36번지,충청북도 청주시 서원구 사운로 81 (사직동),,삼주상가,20140403151123,I,2018-10-04 11:12:49.0,그 밖의 대규모점포,242755.908331287,348445.48198638,대규모점포,
2926,대규모점포,08_25_01_P,3660000,1995366001507500025,19951017,20070725.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,042 5349300,0.0,302171.0,대전광역시 서구 갈마동 316번지 4호,대전광역시 서구  신갈마로  183 (갈마동),302171.0,코리아나프라자,20151120103649,I,2018-08-31 23:59:59.0,쇼핑센터,232949.613611143,316644.526968028,대규모점포,
2927,대규모점포,08_25_01_P,3660000,1995366001507525000,19951017,20070725.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,042 5349300,0.0,302171.0,대전광역시 서구 갈마동 316번지 4호,대전광역시 서구  신갈마로  183 (갈마동),302171.0,코리아나프라자,20151120103341,I,2018-08-31 23:59:59.0,쇼핑센터,232949.613611143,316644.526968028,대규모점포,
2928,대규모점포,08_25_01_P,3640000,2008364008907500001,20080125,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,042-606-4522,6326.0,300720.0,대전광역시 동구 중동 318번지 1호 중앙데파트,,,중앙데파트,20100113112443,I,2018-08-31 23:59:59.0,대형마트,238439.32948411,314486.941893639,,
2929,대규모점포,08_25_01_P,5670000,1994528000007500002,19941203,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,0551 2440700,0.0,,경상남도 마산시 남성동 246번지 1호,경상남도 창원시 마산합포구 해안대로 331 (남성동),,한백마리나타운,20140226115216,I,2021-07-02 00:23:01.0,그 밖의 대규모점포,343494.627654055,190294.066276347,대규모점포,
2930,대규모점포,08_25_01_P,4200000,2000420001907500007,19950619,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,033 6515608,0.0,,강원도 강릉시 포남동 1292 - 1호,,,(주)삼우주택 이태수,20120524100728,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,368408.132156805,475968.018406903,대규모점포,
2931,대규모점포,08_25_01_P,3240000,2008324013907500001,20081107,20081107.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,3400-8000,14176.0,134020.0,서울특별시 강동구 천호동 42번지,,,삼성테드크(주)홈플러스강동점,20110428150017,I,2018-08-31 23:59:59.0,대형마트,212501.369116329,449282.31038379,,
2932,대규모점포,08_25_01_P,3340000,2010334006607500001,20100910,20100910.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,209-5071,13140.93,604811.0,부산광역시 사하구 괴정3동 961번지 1호,부산광역시 사하구 사하로 190 (괴정동),,뉴코아아울렛 괴정점,20140102133506,I,2018-08-31 23:59:59.0,쇼핑센터,381751.00317294,179575.519981971,대규모점포,
2933,대규모점포,08_25_01_P,3340000,2000334001707500003,19760228,20000228.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,005102615597,0.0,,부산광역시 사하구 장림동 792-7호,부산광역시 사하구 장림번영로 24 (장림동),604842.0,장림시장,20140102103008,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,379406.514301944,177516.635795368,대규모점포,
2934,대규모점포,08_25_01_P,3340000,2000334001707500014,19961107,20060627.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,005102620180,3118.0,,부산광역시 사하구 다대동 680-2호,부산광역시 사하구 다대동로 20 (다대동),604824.0,다대씨파크,20140102112934,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,379834.721482881,174676.412428457,대규모점포,
2935,대규모점포,08_25_01_P,3340000,1975334001707500002,19750915,20100204.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,051 2919091,0.0,,부산광역시 사하구 감천동 471호,부산광역시 사하구 옥천로 8 (감천동),,감천시장,20130530152915,I,2018-08-31 23:59:59.0,시장,382824.456436263,178416.560578377,대규모점포,
2936,대규모점포,08_25_01_P,3340000,2000334001707500001,19690910,20120406.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,005102915091,0.0,,부산광역시 사하구 괴정동 1016-1호,부산광역시 사하구 낙동대로 203 (괴정동),604811.0,괴정시장,20140102102130,I,2018-08-31 23:59:59.0,시장,381811.171878275,179710.997499038,대규모점포,
2937,대규모점포,08_25_01_P,4050000,2002405024007500001,20020531,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-327-1052,10715.38,446913.0,경기도 용인시기흥구 보정동 1019번지 237호 외 31필지,"경기도 용인시 기흥구 용구대로 2457 (보정동,외 31필지)",,신세계이마트 구성점,20141215155238,I,2018-08-31 23:59:59.0,대형마트,209271.840918768,422612.412300721,대규모점포,
2938,대규모점포,08_25_01_P,4050000,2012405028807500001,20120111,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-321-7100,1970.7,449925.0,경기도 용인시 처인구 김량장동 254번지 413호,경기도 용인시 처인구 금령로55번길 3 (김량장동),449925.0,용인농협파머스마켓,20141215155023,I,2018-08-31 23:59:59.0,구분없음,217861.473236659,414842.294991122,준대규모점포,
2939,대규모점포,08_25_01_P,4050000,2007405024007500001,20070813,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-679-0001,14835.21,446765.0,경기도 용인시 기흥구 중동 쥬네브썬월드빌딩,경기도 용인시 기흥구 동백죽전대로 444 (중동),446765.0,쥬네브쇼핑몰,20141215161243,I,2018-08-31 23:59:59.0,쇼핑센터,213383.977793755,419575.34117754,대규모점포,
2940,대규모점포,08_25_01_P,4050000,2007405024007500002,20071102,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-289-0600,3184.69,446515.0,경기도 용인시 기흥구 상하동 351번지,경기도 용인시 기흥구 중부대로 682 (상하동),446515.0,농협 하나로클럽 기흥점,20141215160218,I,2018-08-31 23:59:59.0,대형마트,211994.061448131,418246.880193391,대규모점포,
2941,대규모점포,08_25_01_P,4060000,2003406001307500001,20031216,20060621.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031 9498000,0.0,,경기도 파주시 검산동 448번지 2호,경기도 파주시 검산로 301-22 (검산동),,파주 농수산물 물류센타,20120820144703,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,176884.275578943,477393.927508944,대규모점포,
2942,대규모점포,08_25_01_P,4070000,2000407001707500002,20000503,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031 6448053,0.0,,경기도 이천시 증포동 47번지 4호,경기도 이천시 이섭대천로 1440-50 (증포동),,(주)이마트 이천점,20181130135813,U,2018-12-02 02:40:00.0,대형마트,240622.258190291,421449.129399305,대규모점포,
2943,대규모점포,08_25_01_P,4070000,2012407008807500003,20120626,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-635-2121,576.67,467800.0,경기도 이천시 중리동 213번지,경기도 이천시 중리천로 76 (중리동),467800.0,롯데슈퍼 이천중리가맹점,20181130135516,U,2018-12-02 02:40:00.0,대형마트,239461.390091394,419701.557736528,준대규모점포,
2944,대규모점포,08_25_01_P,4070000,2013407008807500001,20130806,,4,취소/말소/만료/정지/중지,4,직권취소,,,,,031-640-0521,53512.0,467821.0,경기도 이천시 호법면 단천리 산 48번지 1호,,,이천 롯데프리미엄 아울렛,20181130134759,U,2018-12-02 02:40:00.0,복합쇼핑몰,,,대규모점포,
2945,대규모점포,08_25_01_P,3220000,2001322008307500022,19940615,20100908.0,4,취소/말소/만료/정지/중지,4,직권취소,,,,,02 5550000,0.0,,서울특별시 강남구 일원동 647호,,,일원마트,20100908174437,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,207614.091005038,443297.031452896,,
2947,대규모점포,08_25_01_P,3450000,2013345009907500001,20130813,,3,폐업,3,폐업처리,20210225.0,,,,02-2145-8454,13878.0,702062.0,대구광역시 북구 칠성동2가 725번지,대구광역시 북구 호암로 1 (칠성동2가),702062.0,롯데쇼핑(주)롯데마트 칠성점,20210226170147,U,2021-02-28 02:40:00.0,대형마트,343627.713997116,265993.98420734,대규모점포,
2948,대규모점포,08_25_01_P,3450000,2012345009907500001,20110930,,3,폐업,3,폐업처리,20180608.0,,,,053-312-5602,764.6,702250.0,대구광역시 북구 동천동 927번지,대구광역시 북구 대천로17길 5 (동천동),702886.0,롯데쇼핑(주)롯데슈퍼동천점,20180611164152,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,340547.780848207,271944.939697366,준대규모점포,
2950,대규모점포,08_25_01_P,3650000,1982365001507500005,19821026,,3,폐업,3,폐업처리,20090520.0,,,,585-1030,0.0,,대전광역시 중구 유천동 304-11호,,,유천종합소매시장,20090520112701,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,,,,
2951,대규모점포,08_25_01_P,3650000,1984365011507500001,19840123,,3,폐업,3,폐업처리,20221115.0,,,,042-582-3822,4085.84,,"대전광역시 중구 유천동 335번지 17호 (관계지번:유천동 335-5,6,7,8,9,10)",대전광역시 중구 대둔산로 518 (유천동),34978.0,서부종합시장,20221115100959,U,2022-11-17 02:40:00.0,그 밖의 대규모점포,234997.788059481,312771.236661075,대규모점포,
2952,대규모점포,08_25_01_P,3650000,2010365010507500001,19941209,,3,폐업,3,폐업처리,20140228.0,,,,330-7100,6076.0,301839.0,대전광역시 중구 은행동 143번지 1호,대전광역시 중구 중앙로156번길 16 (은행동),,(주)지에스리테일 노벨리나 대전앤비점,20140305092349,I,2018-08-31 23:59:59.0,쇼핑센터,238281.412103474,314245.245763956,대규모점포,
2953,대규모점포,08_25_01_P,3650000,2011365011507500001,20110812,,3,폐업,3,폐업처리,20150430.0,,,,229-2060,1102.0,301710.0,대전광역시 중구 문화1동 1번지 16호 세이백화점 지하1층,"대전광역시 중구 계백로 1700 (문화동,세이백화점 지하1층)",,(주)지에스리테일 지에스슈퍼 대전세이점,20150504111707,I,2018-08-31 23:59:59.0,구분없음,236652.169401097,313435.556285727,준대규모점포,
2954,대규모점포,08_25_01_P,3650000,2011365011507500002,20110812,,3,폐업,3,폐업처리,20140210.0,,,,535-3001,1097.0,301842.0,대전광역시 중구 유천2동 196번지 지하1층,"대전광역시 중구 평촌로 84 (유천동,지하1층)",,(주)지에스리테일지에스슈퍼 대전태평점,20140407135817,I,2018-08-31 23:59:59.0,구분없음,235551.453072937,313526.538289997,준대규모점포,
2955,대규모점포,08_25_01_P,3320000,2007332007207500001,20070423,,3,폐업,3,폐업처리,20090917.0,,,,3375435,0.0,,부산광역시 북구 덕천동 397번지 1호 아남프라자상가,"부산광역시 북구 금곡대로8번길 33 (덕천동,아남프라자상가)",,예스아울렛,20100114113814,I,2018-08-31 23:59:59.0,쇼핑센터,382703.070316607,192096.317910797,,
2956,대규모점포,08_25_01_P,3320000,2015332008807500001,20151019,,3,폐업,3,폐업처리,20191127.0,,,,051-510-4698,495.57,616112.0,부산광역시 북구 만덕동 834번지,부산광역시 북구 덕천로276번길 60 (만덕동),616112.0,(주)지에스리테일 만덕동문점,20191204091339,U,2019-12-06 02:40:00.0,그 밖의 대규모점포,385017.803672063,191676.422509467,준대규모점포,
2957,대규모점포,08_25_01_P,3390000,2000339001507500004,19780504,,3,폐업,3,폐업처리,20050915.0,,,,051 3165043,95.2,,부산광역시 사상구 주례동 55번지 139 호,부산광역시 사상구 냉정로 120 (주례동),,냉정시장,20070810180845,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,383394.643145604,185210.631075375,,
